"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr5",13528749,0.051,"intron_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13537195,0.231,"intron_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13545012,0.075,"missense_variant","MODERATE","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13546576,0.131,"upstream_gene_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13551057,0.068,"intron_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13551422,0.096,"intron_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13555523,0.052,"intron_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13561031,0.083,"3_prime_UTR_variant","MODIFIER","nav1b","ENSCHAG00000003705","protein_coding"
"chr5",13562230,0.469,"upstream_gene_variant","MODIFIER","mybphb","ENSCHAG00000005891","protein_coding"
"chr5",13588188,0.113,"downstream_gene_variant","MODIFIER","mybphb","ENSCHAG00000005891","protein_coding"
"chr5",13590196,0.063,"downstream_gene_variant","MODIFIER","mybphb","ENSCHAG00000005891","protein_coding"
"chr5",13591618,0.077,"intergenic_region","MODIFIER","mybphb-ENSCHAG00000006015","ENSCHAG00000005891-ENSCHAG00000006015",""
"chr5",13592458,0.053,"intergenic_region","MODIFIER","mybphb-ENSCHAG00000006015","ENSCHAG00000005891-ENSCHAG00000006015",""
"chr5",19300079,0.064,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19301037,0.063,"synonymous_variant","LOW","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19301325,0.054,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19303555,0.062,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19303576,0.065,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19303625,0.068,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19303675,0.064,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19303697,0.07,"intron_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19305269,0.079,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19305609,0.088,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19305672,0.07,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19307693,0.255,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19308209,0.165,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19308883,0.084,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19311714,0.152,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19311952,0.108,"upstream_gene_variant","MODIFIER","txnrd3","ENSCHAG00000018885","protein_coding"
"chr5",19317570,0.074,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19317739,0.063,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19318039,0.153,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19318514,0.056,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19318846,0.099,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19321428,0.075,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19324002,0.053,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19330640,0.082,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19343841,0.062,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19344681,0.072,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19346312,0.063,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19346385,0.054,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19346896,0.093,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19352686,0.067,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19355640,0.073,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19355641,0.073,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19365601,0.052,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19365703,0.185,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19370695,0.051,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19371538,0.056,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19374282,0.071,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19374345,0.076,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19384974,0.148,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19387418,0.054,"intergenic_region","MODIFIER","txnrd3-ENSCHAG00000021732","ENSCHAG00000018885-ENSCHAG00000021732",""
"chr5",19426213,0.061,"intron_variant","MODIFIER","ENSCHAG00000021732","ENSCHAG00000021732","protein_coding"
"chr5",19440814,0.099,"intron_variant","MODIFIER","ENSCHAG00000021732","ENSCHAG00000021732","protein_coding"
"chr5",19441901,0.173,"intron_variant","MODIFIER","ENSCHAG00000021732","ENSCHAG00000021732","protein_coding"
"chr5",19480407,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000021732","ENSCHAG00000021732","protein_coding"
"chr5",19484657,0.064,"intergenic_region","MODIFIER","ENSCHAG00000021732-ENSCHAG00000021993","ENSCHAG00000021732-ENSCHAG00000021993",""
"chr5",19493613,0.068,"intron_variant","MODIFIER","ENSCHAG00000021993","ENSCHAG00000021993","protein_coding"
"chr5",19493623,0.07,"intron_variant","MODIFIER","ENSCHAG00000021993","ENSCHAG00000021993","protein_coding"
"chr5",19495117,0.066,"intron_variant","MODIFIER","ENSCHAG00000021993","ENSCHAG00000021993","protein_coding"
"chr5",19511211,0.055,"downstream_gene_variant","MODIFIER","ENSCHAG00000021993","ENSCHAG00000021993","protein_coding"
"chr5",19511235,0.117,"downstream_gene_variant","MODIFIER","ENSCHAG00000021993","ENSCHAG00000021993","protein_coding"
"chr5",19520521,0.066,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19522451,0.107,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19522873,0.16,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19524010,0.115,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19529238,0.063,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19529853,0.096,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19532605,0.078,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19533925,0.07,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19534310,0.09,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19534502,0.092,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19535399,0.09,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19537209,0.128,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19537826,0.149,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19541711,0.092,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19542939,0.102,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19544820,0.077,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19549373,0.077,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19549562,0.08,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19549673,0.069,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19554018,0.069,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19561072,0.077,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19562488,0.074,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19562806,0.095,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19565526,0.067,"intergenic_region","MODIFIER","ENSCHAG00000021993-ENSCHAG00000022005","ENSCHAG00000021993-ENSCHAG00000022005",""
"chr5",19579195,0.095,"intron_variant","MODIFIER","ENSCHAG00000022005","ENSCHAG00000022005","protein_coding"
"chr6",9808261,0.084,"intergenic_region","MODIFIER","ppargc1b-arhgef37","ENSCHAG00000014619-ENSCHAG00000014629",""
"chr6",9814708,0.114,"intergenic_region","MODIFIER","ppargc1b-arhgef37","ENSCHAG00000014619-ENSCHAG00000014629",""
"chr6",9817648,0.105,"intergenic_region","MODIFIER","ppargc1b-arhgef37","ENSCHAG00000014619-ENSCHAG00000014629",""
"chr6",9826393,0.275,"downstream_gene_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9834565,0.083,"intron_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9838433,0.083,"intron_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9846238,0.061,"intron_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9849495,0.062,"intron_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9849578,0.062,"intron_variant","MODIFIER","arhgef37","ENSCHAG00000014629","protein_coding"
"chr6",9868698,0.217,"intergenic_region","MODIFIER","arhgef37-slit3","ENSCHAG00000014629-ENSCHAG00000014782",""
"chr6",9872465,0.057,"intergenic_region","MODIFIER","arhgef37-slit3","ENSCHAG00000014629-ENSCHAG00000014782",""
"chr6",9873530,0.142,"intergenic_region","MODIFIER","arhgef37-slit3","ENSCHAG00000014629-ENSCHAG00000014782",""
"chr6",9912879,0.133,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",9917968,0.118,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10009389,0.212,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10009430,0.187,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10009443,0.315,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10009453,0.297,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10009476,0.194,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10021726,0.106,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10029629,0.09,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10029642,0.126,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10029658,0.218,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10042070,0.057,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10042128,0.052,"intron_variant","MODIFIER","slit3","ENSCHAG00000014782","protein_coding"
"chr6",10054783,0.071,"downstream_gene_variant","MODIFIER","ENSCHAG00000018392","ENSCHAG00000018392","protein_coding"
"chr6",10093685,0.228,"intergenic_region","MODIFIER","slit3-cxcl14","ENSCHAG00000014782-ENSCHAG00000018407",""
"chr6",16506706,0.054,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16515222,1,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16520849,0.057,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16524902,0.077,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16536957,0.069,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16540440,0.055,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16551802,0.091,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16551803,0.091,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16564887,0.084,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16578718,0.152,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16578721,0.152,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580557,0.079,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580576,0.054,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580591,0.076,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16611009,0.085,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615286,0.101,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615323,0.052,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615327,0.124,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615707,0.101,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16635861,0.057,"upstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16640763,0.069,"intron_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16643763,0.06,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16646515,0.057,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16646646,0.054,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16654156,0.129,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16662099,0.267,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16686655,0.118,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16690832,0.106,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16728714,0.053,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16751532,0.06,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16762860,0.564,"upstream_gene_variant","MODIFIER","irx6a","ENSCHAG00000000320","protein_coding"
"chr6",16778351,0.061,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16780013,0.614,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16788444,1,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16791204,0.998,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16795763,0.155,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16796358,0.099,"intergenic_region","MODIFIER","irx6a-mmp2","ENSCHAG00000000320-ENSCHAG00000001051",""
"chr6",16827955,0.066,"downstream_gene_variant","MODIFIER","mmp2","ENSCHAG00000001051","protein_coding"
"chr6",16835031,0.064,"missense_variant","MODERATE","lpcat2","ENSCHAG00000002835","protein_coding"
"chr6",16835032,0.064,"missense_variant","MODERATE","lpcat2","ENSCHAG00000002835","protein_coding"
"chr6",16835229,0.068,"downstream_gene_variant","MODIFIER","mmp2","ENSCHAG00000001051","protein_coding"
"chr6",16836226,0.135,"downstream_gene_variant","MODIFIER","mmp2","ENSCHAG00000001051","protein_coding"
"chr6",16837161,0.079,"downstream_gene_variant","MODIFIER","mmp2","ENSCHAG00000001051","protein_coding"
"chr6",16841909,0.08,"intron_variant","MODIFIER","lpcat2","ENSCHAG00000002835","protein_coding"
"chr6",16849856,0.071,"upstream_gene_variant","MODIFIER","slc6a2","ENSCHAG00000004045","protein_coding"
"chr6",16856968,0.14,"intron_variant","MODIFIER","slc6a2","ENSCHAG00000004045","protein_coding"
"chr6",16858537,0.057,"intron_variant","MODIFIER","slc6a2","ENSCHAG00000004045","protein_coding"
"chr6",16862689,0.2,"synonymous_variant","LOW","slc6a2","ENSCHAG00000004045","protein_coding"
"chr6",16869747,0.077,"intron_variant","MODIFIER","slc6a2","ENSCHAG00000004045","protein_coding"
"chr6",16881359,0.265,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16884878,0.148,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16888298,0.052,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16888530,0.088,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16893006,0.051,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16893569,0.185,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16896545,0.151,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr6",16896614,0.165,"intergenic_region","MODIFIER","slc6a2-slc12a4","ENSCHAG00000004045-ENSCHAG00000008398",""
"chr7",27400463,0.075,"intron_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27402421,0.051,"splice_region_variant&intron_variant","LOW","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27406510,0.307,"intron_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27414895,0.151,"downstream_gene_variant","MODIFIER","RFESD","ENSCHAG00000019160","protein_coding"
"chr7",27415098,0.142,"downstream_gene_variant","MODIFIER","RFESD","ENSCHAG00000019160","protein_coding"
"chr7",27416595,0.083,"upstream_gene_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27416599,0.082,"upstream_gene_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27416943,0.149,"upstream_gene_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27417748,0.119,"upstream_gene_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
"chr7",27420310,0.059,"upstream_gene_variant","MODIFIER","ENSCHAG00000019078","ENSCHAG00000019078","protein_coding"
